MAC	Signal
D4:68:4D:3E:59:3C	-71
D4:68:4D:3E:77:38	-75
D4:68:4D:3E:77:38	-75
D4:68:4D:3E:77:38	-75
D4:68:4D:3E:77:38	-75
D4:68:4D:3E:77:38	-75
D4:68:4D:3E:77:38	-76
D4:68:4D:3E:77:38	-76
D4:68:4D:3E:77:38	-76
D4:68:4D:3E:77:38	-76
D4:68:4D:3E:77:38	-76
D4:68:4D:3E:77:38	-76
D4:68:4D:3E:77:38	-87
D4:68:4D:3E:77:38	-88
D4:68:4D:3E:77:3C	-84
D4:68:4D:3E:77:3C	-84
D4:68:4D:3E:77:3C	-84
D4:68:4D:3E:77:3C	-84
D4:68:4D:3E:77:3C	-84
D4:68:4D:3E:77:3C	-85
D4:68:4D:3E:77:3C	-85
D4:68:4D:3E:77:3C	-85
D4:68:4D:3E:77:3C	-85
D4:68:4D:3E:77:3C	-85
D4:68:4D:3E:77:3C	-85
D4:68:4D:3E:77:3C	-85
D4:68:4D:3E:77:3C	-85
D4:68:4D:3E:81:88	-46
D4:68:4D:3E:81:88	-46
D4:68:4D:3E:81:88	-46
D4:68:4D:3E:81:88	-46
D4:68:4D:3E:81:88	-46
D4:68:4D:3E:81:88	-46
D4:68:4D:3E:81:88	-47
D4:68:4D:3E:81:88	-47
D4:68:4D:3E:81:88	-47
D4:68:4D:3E:81:88	-47
D4:68:4D:3E:81:88	-47
D4:68:4D:3E:81:88	-48
D4:68:4D:3E:81:88	-48
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:8C	-73
D4:68:4D:3E:81:98	-72
D4:68:4D:3E:81:98	-72
D4:68:4D:3E:81:98	-73
D4:68:4D:3E:81:98	-74
D4:68:4D:3E:81:98	-74
D4:68:4D:3E:81:98	-74
D4:68:4D:3E:81:98	-74
D4:68:4D:3E:81:98	-75
D4:68:4D:3E:81:98	-75
D4:68:4D:3E:81:98	-75
D4:68:4D:3E:81:98	-76
D4:68:4D:3E:81:98	-77
D4:68:4D:3E:81:98	-77
D4:68:4D:3E:81:9C	-80
D4:68:4D:3E:81:9C	-80
D4:68:4D:3E:81:9C	-80
D4:68:4D:3E:81:9C	-81
D4:68:4D:3E:81:9C	-81
D4:68:4D:3E:81:9C	-82
D4:68:4D:3E:81:9C	-82
D4:68:4D:3E:81:9C	-82
D4:68:4D:3E:81:9C	-82
D4:68:4D:3E:81:9C	-83
D4:68:4D:3E:81:9C	-84
D4:68:4D:3E:81:9C	-85
D4:68:4D:3E:81:9C	-86
D4:68:4D:3E:81:A8	-66
D4:68:4D:3E:81:A8	-66
D4:68:4D:3E:81:A8	-66
D4:68:4D:3E:81:A8	-66
D4:68:4D:3E:81:A8	-66
D4:68:4D:3E:81:A8	-67
D4:68:4D:3E:81:A8	-67
D4:68:4D:3E:81:A8	-68
D4:68:4D:3E:81:A8	-68
D4:68:4D:3E:81:A8	-68
D4:68:4D:3E:81:A8	-69
D4:68:4D:3E:81:A8	-69
D4:68:4D:3E:81:A8	-69
D4:68:4D:3E:81:AC	-87
D4:68:4D:3E:81:AC	-87
D4:68:4D:3E:81:AC	-87
D4:68:4D:3E:81:AC	-87
D4:68:4D:3E:81:AC	-87
D4:68:4D:3E:81:AC	-87
D4:68:4D:3E:81:AC	-87
D4:68:4D:3E:81:AC	-87
D4:68:4D:3E:81:AC	-88
D4:68:4D:3E:81:AC	-88
D4:68:4D:3E:81:AC	-88
D4:68:4D:3E:81:C8	-87
D4:68:4D:3E:81:C8	-87
D4:68:4D:3E:81:C8	-87
D4:68:4D:3E:81:C8	-87
D4:68:4D:3E:81:C8	-87
D4:68:4D:3E:81:C8	-87
D4:68:4D:3E:82:98	-36
D4:68:4D:3E:82:98	-36
D4:68:4D:3E:82:98	-36
D4:68:4D:3E:82:98	-36
D4:68:4D:3E:82:98	-36
D4:68:4D:3E:82:98	-36
D4:68:4D:3E:82:98	-36
D4:68:4D:3E:82:98	-36
D4:68:4D:3E:82:98	-36
D4:68:4D:3E:82:98	-37
D4:68:4D:3E:82:98	-37
D4:68:4D:3E:82:98	-37
D4:68:4D:3E:82:98	-38
D4:68:4D:3E:82:9C	-39
D4:68:4D:3E:82:9C	-39
D4:68:4D:3E:82:9C	-39
D4:68:4D:3E:82:9C	-39
D4:68:4D:3E:82:9C	-39
D4:68:4D:3E:82:9C	-39
D4:68:4D:3E:82:9C	-39
D4:68:4D:3E:82:9C	-39
D4:68:4D:3E:82:9C	-39
D4:68:4D:3E:82:9C	-40
D4:68:4D:3E:82:9C	-40
D4:68:4D:3E:86:68	-76
D4:68:4D:3E:86:68	-76
D4:68:4D:3E:86:68	-76
D4:68:4D:3E:86:68	-76
D4:68:4D:3E:86:68	-77
D4:68:4D:3E:86:68	-78
D4:68:4D:3E:86:68	-78
D4:68:4D:3E:86:68	-85
D4:68:4D:3E:86:68	-85
D4:68:4D:3E:86:68	-85
D4:68:4D:3E:86:68	-85
D4:68:4D:3E:86:68	-86
D4:68:4D:3E:86:68	-86
D4:68:4D:3E:87:F8	-52
D4:68:4D:3E:87:F8	-52
D4:68:4D:3E:87:F8	-53
D4:68:4D:3E:87:F8	-53
D4:68:4D:3E:87:F8	-53
D4:68:4D:3E:87:F8	-53
D4:68:4D:3E:87:F8	-53
D4:68:4D:3E:87:F8	-53
D4:68:4D:3E:87:F8	-54
D4:68:4D:3E:87:F8	-54
D4:68:4D:3E:87:F8	-54
D4:68:4D:3E:87:F8	-54
D4:68:4D:3E:87:F8	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:87:FC	-54
D4:68:4D:3E:89:58	-72
D4:68:4D:3E:89:58	-72
D4:68:4D:3E:89:58	-72
D4:68:4D:3E:89:58	-72
D4:68:4D:3E:89:58	-72
D4:68:4D:3E:89:58	-73
D4:68:4D:3E:89:58	-73
D4:68:4D:3E:89:58	-73
D4:68:4D:3E:89:58	-73
D4:68:4D:3E:89:58	-73
D4:68:4D:3E:89:58	-73
D4:68:4D:3E:89:58	-74
D4:68:4D:3E:89:58	-74
D4:68:4D:3E:8A:68	-62
D4:68:4D:3E:8A:68	-63
D4:68:4D:3E:8A:68	-63
D4:68:4D:3E:8A:68	-63
D4:68:4D:3E:8A:68	-63
D4:68:4D:3E:8A:68	-64
D4:68:4D:3E:8A:68	-64
D4:68:4D:3E:8A:68	-64
D4:68:4D:3E:8A:68	-65
D4:68:4D:3E:8A:68	-65
D4:68:4D:3E:8A:68	-65
D4:68:4D:3E:8A:68	-65
D4:68:4D:3E:8A:68	-67
D4:68:4D:3E:8A:6C	-76
D4:68:4D:3E:8A:6C	-78
D4:68:4D:3E:8A:6C	-78
D4:68:4D:3E:8A:6C	-78
D4:68:4D:3E:8A:6C	-79
D4:68:4D:3E:8A:6C	-79
D4:68:4D:3E:8A:6C	-79
D4:68:4D:3E:8A:6C	-79
D4:68:4D:3E:8A:6C	-79
D4:68:4D:3E:8A:6C	-79
D4:68:4D:3E:8A:6C	-79
D4:68:4D:3E:8A:6C	-80
D4:68:4D:3E:8A:6C	-80
D4:68:4D:3E:8B:4C	-86
D4:68:4D:3E:8B:4C	-86
D4:68:4D:3E:8B:4C	-86
D4:68:4D:3E:8B:4C	-86
D4:68:4D:3E:8B:4C	-86
D4:68:4D:3E:8B:4C	-86
D4:68:4D:3E:8B:4C	-86
D4:68:4D:3E:8B:4C	-86
D4:68:4D:3E:8B:4C	-86
D4:68:4D:3E:8B:4C	-87
D4:68:4D:3E:8B:4C	-87
D4:68:4D:3E:8B:4C	-87
D4:68:4D:3E:8B:4C	-87
D4:68:4D:3E:8C:88	-44
D4:68:4D:3E:8C:88	-45
D4:68:4D:3E:8C:88	-45
D4:68:4D:3E:8C:88	-45
D4:68:4D:3E:8C:88	-45
D4:68:4D:3E:8C:88	-45
D4:68:4D:3E:8C:88	-45
D4:68:4D:3E:8C:88	-45
D4:68:4D:3E:8C:88	-45
D4:68:4D:3E:8C:88	-46
D4:68:4D:3E:8C:88	-48
D4:68:4D:3E:8C:88	-64
D4:68:4D:3E:8C:88	-70
D4:68:4D:3E:8C:8C	-68
D4:68:4D:3E:8C:8C	-68
D4:68:4D:3E:8C:8C	-68
D4:68:4D:3E:8C:8C	-68
D4:68:4D:3E:8C:8C	-68
D4:68:4D:3E:8C:8C	-68
D4:68:4D:3E:8C:8C	-68
D4:68:4D:3E:8C:8C	-68
D4:68:4D:3E:8C:8C	-68
D4:68:4D:3E:8C:8C	-69
D4:68:4D:3E:8C:8C	-69
D4:68:4D:3E:8C:8C	-69
D4:68:4D:3E:8C:8C	-70
D4:68:4D:3E:8E:88	-88
D4:68:4D:3E:8E:88	-88
D4:68:4D:3E:8E:88	-88
D4:68:4D:3E:8E:88	-88
D4:68:4D:3E:8E:88	-88
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:91:D8	-56
D4:68:4D:3E:91:D8	-57
D4:68:4D:3E:91:D8	-57
D4:68:4D:3E:91:D8	-58
D4:68:4D:3E:91:D8	-58
D4:68:4D:3E:91:D8	-58
D4:68:4D:3E:91:D8	-58
D4:68:4D:3E:91:D8	-58
D4:68:4D:3E:91:D8	-58
D4:68:4D:3E:91:D8	-59
D4:68:4D:3E:91:D8	-59
D4:68:4D:3E:91:D8	-59
D4:68:4D:3E:91:D8	-66
D4:68:4D:3E:91:DC	-64
D4:68:4D:3E:91:DC	-64
D4:68:4D:3E:91:DC	-65
D4:68:4D:3E:91:DC	-65
D4:68:4D:3E:91:DC	-65
D4:68:4D:3E:91:DC	-65
D4:68:4D:3E:91:DC	-65
D4:68:4D:3E:91:DC	-65
D4:68:4D:3E:91:DC	-66
D4:68:4D:3E:91:DC	-66
D4:68:4D:3E:91:DC	-66
D4:68:4D:3E:A3:08	-55
D4:68:4D:3E:A3:08	-56
D4:68:4D:3E:A3:08	-56
D4:68:4D:3E:A3:08	-56
D4:68:4D:3E:A3:08	-57
D4:68:4D:3E:A3:08	-57
D4:68:4D:3E:A3:08	-57
D4:68:4D:3E:A3:08	-57
D4:68:4D:3E:A3:08	-57
D4:68:4D:3E:A3:08	-57
D4:68:4D:3E:A3:08	-58
D4:68:4D:3E:A3:08	-59
D4:68:4D:3E:A3:08	-80
D4:68:4D:3E:A3:0C	-82
D4:68:4D:3E:A3:0C	-82
D4:68:4D:3E:A3:0C	-82
D4:68:4D:3E:A3:0C	-82
D4:68:4D:3E:A3:0C	-82
D4:68:4D:3E:A3:0C	-82
D4:68:4D:3E:A3:0C	-82
D4:68:4D:3E:A3:0C	-83
D4:68:4D:3E:A3:0C	-83
D4:68:4D:3E:A3:0C	-83
D4:68:4D:3E:A3:0C	-83
D4:68:4D:3E:A3:0C	-83
D4:68:4D:3E:A3:0C	-83
D4:68:4D:3E:A3:C8	-66
D4:68:4D:3E:A3:C8	-66
D4:68:4D:3E:A3:C8	-66
D4:68:4D:3E:A3:C8	-66
D4:68:4D:3E:A3:C8	-67
D4:68:4D:3E:A3:C8	-67
D4:68:4D:3E:A3:C8	-67
D4:68:4D:3E:A3:C8	-67
D4:68:4D:3E:A3:C8	-67
D4:68:4D:3E:A3:C8	-67
D4:68:4D:3E:A3:C8	-67
D4:68:4D:3E:A3:C8	-67
D4:68:4D:3E:A4:28	-54
D4:68:4D:3E:A4:28	-56
D4:68:4D:3E:A4:28	-56
D4:68:4D:3E:A4:28	-56
D4:68:4D:3E:A4:28	-56
D4:68:4D:3E:A4:28	-56
D4:68:4D:3E:A4:28	-56
D4:68:4D:3E:A4:28	-57
D4:68:4D:3E:A4:28	-57
D4:68:4D:3E:A4:28	-57
D4:68:4D:3E:A4:28	-58
D4:68:4D:3E:A4:28	-59
D4:68:4D:3E:A4:28	-61
D4:68:4D:3E:A4:2C	-75
D4:68:4D:3E:A4:2C	-76
D4:68:4D:3E:A4:2C	-77
D4:68:4D:3E:A4:2C	-77
D4:68:4D:3E:A4:2C	-77
D4:68:4D:3E:A4:2C	-77
D4:68:4D:3E:A4:2C	-77
D4:68:4D:3E:A4:2C	-77
D4:68:4D:3E:A4:2C	-78
D4:68:4D:3E:A4:2C	-78
D4:68:4D:3E:A4:2C	-78
D4:68:4D:3E:A4:2C	-78
D4:68:4D:3E:A4:2C	-78
D4:68:4D:3E:A6:38	-88
D4:68:4D:3E:A6:38	-88
D4:68:4D:3E:A6:38	-88
D4:68:4D:3E:A6:38	-88
D4:68:4D:3E:A6:38	-88
D4:68:4D:3E:A6:38	-110
D4:68:4D:3E:A6:38	-110
D4:68:4D:3E:A6:38	-110
D4:68:4D:3E:A6:38	-110
D4:68:4D:3E:A6:38	-110
D4:68:4D:3E:A6:38	-110
D4:68:4D:3E:A6:38	-110
D4:68:4D:3E:A6:38	-110
D4:68:4D:3E:A6:88	-69
D4:68:4D:3E:A6:88	-70
D4:68:4D:3E:A6:88	-70
D4:68:4D:3E:A6:88	-70
D4:68:4D:3E:A6:88	-70
D4:68:4D:3E:A6:88	-70
D4:68:4D:3E:A6:88	-70
D4:68:4D:3E:A6:88	-70
D4:68:4D:3E:A6:88	-70
D4:68:4D:3E:A6:88	-70
D4:68:4D:3E:A6:88	-70
D4:68:4D:3E:A6:88	-71
D4:68:4D:3E:A6:88	-71
D4:68:4D:3E:A6:8C	-83
D4:68:4D:3E:A6:8C	-84
D4:68:4D:3E:A6:8C	-84
D4:68:4D:3E:A6:8C	-84
D4:68:4D:3E:A6:8C	-84
D4:68:4D:3E:A6:8C	-84
D4:68:4D:3E:A6:8C	-84
D4:68:4D:3E:A6:8C	-84
D4:68:4D:3E:A6:8C	-84
D4:68:4D:3E:A6:8C	-84
D4:68:4D:3E:A6:8C	-84
D4:68:4D:3E:A6:8C	-84
D4:68:4D:3E:A6:8C	-85
D4:68:4D:3E:A7:B8	-78
D4:68:4D:3E:A7:B8	-78
D4:68:4D:3E:A7:B8	-80
D4:68:4D:3E:A7:B8	-80
D4:68:4D:3E:A7:B8	-80
D4:68:4D:3E:A7:B8	-80
2018/09/07.21:01:58	-33
2018/09/07.21:01:58	-38
2018/09/07.21:01:58	-39
2018/09/07.21:01:58	-53
2018/09/07.21:01:58	-53
2018/09/07.21:01:58	-53
2018/09/07.21:01:58	-54
2018/09/07.21:01:58	-60
2018/09/07.21:01:58	-61
2018/09/07.21:01:58	-61
2018/09/07.21:01:58	-65
2018/09/07.21:01:58	-67
2018/09/07.21:01:58	-68
2018/09/07.21:01:58	-69
2018/09/07.21:01:58	-69
2018/09/07.21:01:58	-70
2018/09/07.21:01:58	-71
2018/09/07.21:01:58	-71
2018/09/07.21:01:58	-72
2018/09/07.21:01:58	-73
2018/09/07.21:01:58	-73
2018/09/07.21:01:58	-73
2018/09/07.21:01:58	-74
2018/09/07.21:01:58	-75
2018/09/07.21:01:58	-76
2018/09/07.21:01:58	-77
2018/09/07.21:01:58	-79
2018/09/07.21:01:58	-79
2018/09/07.21:01:58	-80
2018/09/07.21:01:58	-81
2018/09/07.21:01:58	-82
2018/09/07.21:01:58	-82
2018/09/07.21:01:58	-84
2018/09/07.21:01:58	-85
2018/09/07.21:01:58	-87
2018/09/07.21:01:58	-88
2018/09/07.21:02:05	-32
2018/09/07.21:02:05	-41
2018/09/07.21:02:05	-45
2018/09/07.21:02:05	-47
2018/09/07.21:02:05	-53
2018/09/07.21:02:05	-53
2018/09/07.21:02:05	-54
2018/09/07.21:02:05	-55
2018/09/07.21:02:05	-58
2018/09/07.21:02:05	-60
2018/09/07.21:02:05	-61
2018/09/07.21:02:05	-64
2018/09/07.21:02:05	-67
2018/09/07.21:02:05	-69
2018/09/07.21:02:05	-69
2018/09/07.21:02:05	-69
2018/09/07.21:02:05	-70
2018/09/07.21:02:05	-71
2018/09/07.21:02:05	-72
2018/09/07.21:02:05	-72
2018/09/07.21:02:05	-73
2018/09/07.21:02:05	-74
2018/09/07.21:02:05	-75
2018/09/07.21:02:05	-76
2018/09/07.21:02:05	-77
2018/09/07.21:02:05	-77
2018/09/07.21:02:05	-78
2018/09/07.21:02:05	-80
2018/09/07.21:02:05	-80
2018/09/07.21:02:05	-81
2018/09/07.21:02:05	-81
2018/09/07.21:02:05	-82
2018/09/07.21:02:05	-83
2018/09/07.21:02:05	-84
2018/09/07.21:02:05	-86
2018/09/07.21:02:05	-86
2018/09/07.21:02:05	-88
2018/09/07.21:02:05	-88
2018/09/07.21:02:05	-89
2018/09/07.21:02:11	-33
2018/09/07.21:02:11	-40
2018/09/07.21:02:11	-42
2018/09/07.21:02:11	-46
2018/09/07.21:02:11	-54
2018/09/07.21:02:11	-56
2018/09/07.21:02:11	-57
2018/09/07.21:02:11	-58
2018/09/07.21:02:11	-58
2018/09/07.21:02:11	-58
2018/09/07.21:02:11	-61
2018/09/07.21:02:11	-67
2018/09/07.21:02:11	-68
2018/09/07.21:02:11	-68
2018/09/07.21:02:11	-69
2018/09/07.21:02:11	-69
2018/09/07.21:02:11	-69
2018/09/07.21:02:11	-71
2018/09/07.21:02:11	-73
2018/09/07.21:02:11	-73
2018/09/07.21:02:11	-74
2018/09/07.21:02:11	-74
2018/09/07.21:02:11	-75
2018/09/07.21:02:11	-76
2018/09/07.21:02:11	-76
2018/09/07.21:02:11	-78
2018/09/07.21:02:11	-78
2018/09/07.21:02:11	-80
2018/09/07.21:02:11	-80
2018/09/07.21:02:11	-81
2018/09/07.21:02:11	-81
2018/09/07.21:02:11	-82
2018/09/07.21:02:11	-82
2018/09/07.21:02:11	-83
2018/09/07.21:02:11	-83
2018/09/07.21:02:11	-83
2018/09/07.21:02:11	-85
2018/09/07.21:02:11	-86
2018/09/07.21:02:11	-87
2018/09/07.21:02:11	-87
2018/09/07.21:02:11	-88
2018/09/07.21:02:11	-88
2018/09/07.21:02:11	-89
2018/09/07.21:02:18	-32
2018/09/07.21:02:18	-40
2018/09/07.21:02:18	-46
2018/09/07.21:02:18	-53
2018/09/07.21:02:18	-54
2018/09/07.21:02:18	-54
2018/09/07.21:02:18	-56
2018/09/07.21:02:18	-57
2018/09/07.21:02:18	-59
2018/09/07.21:02:18	-61
2018/09/07.21:02:18	-67
2018/09/07.21:02:18	-68
2018/09/07.21:02:18	-69
2018/09/07.21:02:18	-69
2018/09/07.21:02:18	-69
2018/09/07.21:02:18	-70
2018/09/07.21:02:18	-70
2018/09/07.21:02:18	-73
2018/09/07.21:02:18	-73
2018/09/07.21:02:18	-74
2018/09/07.21:02:18	-74
2018/09/07.21:02:18	-74
2018/09/07.21:02:18	-76
2018/09/07.21:02:18	-76
2018/09/07.21:02:18	-77
2018/09/07.21:02:18	-77
2018/09/07.21:02:18	-78
2018/09/07.21:02:18	-80
2018/09/07.21:02:18	-81
2018/09/07.21:02:18	-81
2018/09/07.21:02:18	-81
2018/09/07.21:02:18	-81
2018/09/07.21:02:18	-83
2018/09/07.21:02:18	-83
2018/09/07.21:02:18	-83
2018/09/07.21:02:18	-83
2018/09/07.21:02:18	-84
2018/09/07.21:02:18	-84
2018/09/07.21:02:18	-86
2018/09/07.21:02:18	-87
2018/09/07.21:02:18	-87
2018/09/07.21:02:18	-88
2018/09/07.21:02:18	-88
2018/09/07.21:02:18	-89
2018/09/07.21:02:24	-31
2018/09/07.21:02:24	-40
2018/09/07.21:02:24	-41
2018/09/07.21:02:24	-46
2018/09/07.21:02:24	-53
2018/09/07.21:02:24	-53
2018/09/07.21:02:24	-54
2018/09/07.21:02:24	-56
2018/09/07.21:02:24	-57
2018/09/07.21:02:24	-57
2018/09/07.21:02:24	-58
2018/09/07.21:02:24	-61
2018/09/07.21:02:24	-67
2018/09/07.21:02:24	-68
2018/09/07.21:02:24	-69
2018/09/07.21:02:24	-69
2018/09/07.21:02:24	-70
2018/09/07.21:02:24	-70
2018/09/07.21:02:24	-70
2018/09/07.21:02:24	-70
2018/09/07.21:02:24	-72
2018/09/07.21:02:24	-74
2018/09/07.21:02:24	-74
2018/09/07.21:02:24	-74
2018/09/07.21:02:24	-74
2018/09/07.21:02:24	-74
2018/09/07.21:02:24	-76
2018/09/07.21:02:24	-76
2018/09/07.21:02:24	-78
2018/09/07.21:02:24	-79
2018/09/07.21:02:24	-79
2018/09/07.21:02:24	-80
2018/09/07.21:02:24	-81
2018/09/07.21:02:24	-81
2018/09/07.21:02:24	-83
2018/09/07.21:02:24	-84
2018/09/07.21:02:24	-84
2018/09/07.21:02:24	-86
2018/09/07.21:02:24	-87
2018/09/07.21:02:24	-87
2018/09/07.21:02:24	-87
2018/09/07.21:02:24	-88
2018/09/07.21:02:24	-89
2018/09/07.21:02:24	-110
2018/09/07.21:02:30	-33
2018/09/07.21:02:30	-41
2018/09/07.21:02:30	-46
2018/09/07.21:02:30	-49
2018/09/07.21:02:30	-50
2018/09/07.21:02:30	-53
2018/09/07.21:02:30	-54
2018/09/07.21:02:30	-55
2018/09/07.21:02:30	-58
2018/09/07.21:02:30	-58
2018/09/07.21:02:30	-61
2018/09/07.21:02:30	-67
2018/09/07.21:02:30	-67
2018/09/07.21:02:30	-69
2018/09/07.21:02:30	-69
2018/09/07.21:02:30	-70
2018/09/07.21:02:30	-70
2018/09/07.21:02:30	-70
2018/09/07.21:02:30	-73
2018/09/07.21:02:30	-74
2018/09/07.21:02:30	-74
2018/09/07.21:02:30	-74
2018/09/07.21:02:30	-74
2018/09/07.21:02:30	-76
2018/09/07.21:02:30	-76
2018/09/07.21:02:30	-77
2018/09/07.21:02:30	-78
2018/09/07.21:02:30	-80
2018/09/07.21:02:30	-81
2018/09/07.21:02:30	-81
2018/09/07.21:02:30	-81
2018/09/07.21:02:30	-82
2018/09/07.21:02:30	-83
2018/09/07.21:02:30	-83
2018/09/07.21:02:30	-84
2018/09/07.21:02:30	-84
2018/09/07.21:02:30	-86
2018/09/07.21:02:30	-87
2018/09/07.21:02:30	-87
2018/09/07.21:02:30	-87
2018/09/07.21:02:30	-88
2018/09/07.21:02:30	-88
2018/09/07.21:02:30	-89
2018/09/07.21:02:30	-91
2018/09/07.21:02:30	-110
2018/09/07.21:02:37	-33
2018/09/07.21:02:37	-40
2018/09/07.21:02:37	-47
2018/09/07.21:02:37	-53
2018/09/07.21:02:37	-53
2018/09/07.21:02:37	-54
2018/09/07.21:02:37	-54
2018/09/07.21:02:37	-57
2018/09/07.21:02:37	-58
2018/09/07.21:02:37	-59
2018/09/07.21:02:37	-59
2018/09/07.21:02:37	-61
2018/09/07.21:02:37	-66
2018/09/07.21:02:37	-67
2018/09/07.21:02:37	-68
2018/09/07.21:02:37	-68
2018/09/07.21:02:37	-69
2018/09/07.21:02:37	-70
2018/09/07.21:02:37	-70
2018/09/07.21:02:37	-72
2018/09/07.21:02:37	-72
2018/09/07.21:02:37	-73
2018/09/07.21:02:37	-74
2018/09/07.21:02:37	-74
2018/09/07.21:02:37	-74
2018/09/07.21:02:37	-76
2018/09/07.21:02:37	-77
2018/09/07.21:02:37	-77
2018/09/07.21:02:37	-78
2018/09/07.21:02:37	-80
2018/09/07.21:02:37	-80
2018/09/07.21:02:37	-80
2018/09/07.21:02:37	-81
2018/09/07.21:02:37	-82
2018/09/07.21:02:37	-83
2018/09/07.21:02:37	-83
2018/09/07.21:02:37	-84
2018/09/07.21:02:37	-84
2018/09/07.21:02:37	-84
2018/09/07.21:02:37	-87
2018/09/07.21:02:37	-87
2018/09/07.21:02:37	-87
2018/09/07.21:02:37	-88
2018/09/07.21:02:37	-88
2018/09/07.21:02:37	-91
2018/09/07.21:02:37	-110
2018/09/07.21:02:43	-32
2018/09/07.21:02:43	-38
2018/09/07.21:02:43	-41
2018/09/07.21:02:43	-47
2018/09/07.21:02:43	-53
2018/09/07.21:02:43	-54
2018/09/07.21:02:43	-55
2018/09/07.21:02:43	-56
2018/09/07.21:02:43	-58
2018/09/07.21:02:43	-59
2018/09/07.21:02:43	-61
2018/09/07.21:02:43	-65
2018/09/07.21:02:43	-68
2018/09/07.21:02:43	-69
2018/09/07.21:02:43	-69
2018/09/07.21:02:43	-70
2018/09/07.21:02:43	-70
2018/09/07.21:02:43	-70
2018/09/07.21:02:43	-73
2018/09/07.21:02:43	-73
2018/09/07.21:02:43	-73
2018/09/07.21:02:43	-74
2018/09/07.21:02:43	-74
2018/09/07.21:02:43	-76
2018/09/07.21:02:43	-77
2018/09/07.21:02:43	-78
2018/09/07.21:02:43	-78
2018/09/07.21:02:43	-78
2018/09/07.21:02:43	-79
2018/09/07.21:02:43	-79
2018/09/07.21:02:43	-80
2018/09/07.21:02:43	-81
2018/09/07.21:02:43	-81
2018/09/07.21:02:43	-81
2018/09/07.21:02:43	-83
2018/09/07.21:02:43	-83
2018/09/07.21:02:43	-84
2018/09/07.21:02:43	-84
2018/09/07.21:02:43	-84
2018/09/07.21:02:43	-87
2018/09/07.21:02:43	-88
2018/09/07.21:02:43	-88
2018/09/07.21:02:43	-88
2018/09/07.21:02:43	-89
2018/09/07.21:02:43	-91
2018/09/07.21:02:43	-110
2018/09/07.21:02:50	-32
2018/09/07.21:02:50	-40
2018/09/07.21:02:50	-42
2018/09/07.21:02:50	-47
2018/09/07.21:02:50	-53
2018/09/07.21:02:50	-54
2018/09/07.21:02:50	-54
2018/09/07.21:02:50	-56
2018/09/07.21:02:50	-60
2018/09/07.21:02:50	-61
2018/09/07.21:02:50	-66
2018/09/07.21:02:50	-68
2018/09/07.21:02:50	-69
2018/09/07.21:02:50	-70
2018/09/07.21:02:50	-70
2018/09/07.21:02:50	-70
2018/09/07.21:02:50	-70
2018/09/07.21:02:50	-70
2018/09/07.21:02:50	-71
2018/09/07.21:02:50	-72
2018/09/07.21:02:50	-73
2018/09/07.21:02:50	-74
2018/09/07.21:02:50	-74
2018/09/07.21:02:50	-75
2018/09/07.21:02:50	-75
2018/09/07.21:02:50	-77
2018/09/07.21:02:50	-77
2018/09/07.21:02:50	-77
2018/09/07.21:02:50	-80
2018/09/07.21:02:50	-80
2018/09/07.21:02:50	-81
2018/09/07.21:02:50	-81
2018/09/07.21:02:50	-81
2018/09/07.21:02:50	-81
2018/09/07.21:02:50	-82
2018/09/07.21:02:50	-83
2018/09/07.21:02:50	-83
2018/09/07.21:02:50	-84
2018/09/07.21:02:50	-84
2018/09/07.21:02:50	-86
2018/09/07.21:02:50	-87
2018/09/07.21:02:50	-87
2018/09/07.21:02:50	-87
2018/09/07.21:02:50	-88
2018/09/07.21:02:50	-89
2018/09/07.21:02:50	-91
2018/09/07.21:02:56	-32
2018/09/07.21:02:56	-40
2018/09/07.21:02:56	-44
2018/09/07.21:02:56	-46
2018/09/07.21:02:56	-53
2018/09/07.21:02:56	-53
2018/09/07.21:02:56	-54
2018/09/07.21:02:56	-58
2018/09/07.21:02:56	-58
2018/09/07.21:02:56	-58
2018/09/07.21:02:56	-59
2018/09/07.21:02:56	-61
2018/09/07.21:02:56	-67
2018/09/07.21:02:56	-68
